species	reads	stitle	ssciname	covered_region	seq_len	sample	run
Lactobacillus phage phi jlb1	58	Lactobacillus phage phi jlb1, complete genome	Lactobacillus phage phi jlb1	2904	38269	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage Lc-Nu	51	Bacteriophage Lc-Nu, complete genome	Lactobacillus phage Lc-Nu	2926	36466	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Human polyomavirus 3	32	KI polyomavirus Stockholm 60, complete genome	KI polyomavirus Stockholm 60	3024	5040	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus virus 2972	30	Streptococcus thermophilus bacteriophage 2972, complete genome	Streptococcus phage 2972	1918	34704	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage Lc-Nu	25	Lactobacillus phage phiAT3, complete genome	Lactobacillus phage phiAT3	2012	39166	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus phage TP-J34	23	Streptococcus phage TP-J34 complete genome	Streptococcus phage TP-J34	1031	45606	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage CL2	19	Lactobacillus phage CL2, complete genome	Lactobacillus phage CL2	944	38751	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
BeAn 58058 virus	17	BeAn 58058 virus, complete genome	BeAn 58058 virus	294	163005	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus phage 128	14	Streptococcus phage 128, complete genome	Streptococcus phage 128	172	34593	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage CL1	13	Lactobacillus phage CL1, complete genome	Lactobacillus phage CL1	1139	39474	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage PLE2	12	Lactobacillus phage PLE2, complete genome	Lactobacillus phage PLE2	952	35068	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus phage IPP61	10	Streptococcus phage IPP61, complete genome	Streptococcus phage IPP61	834	59870	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Zika virus	9	Zika virus isolate Pf13/251013-18, complete genome	Zika virus	201	11155	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus virus 858	7	Streptococcus phage 858, complete genome	Streptococcus phage 858	434	35543	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	7	Human endogenous retrovirus K113 complete genome	Human endogenous retrovirus K113	432	9472	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus virus Lb338-1	7	Lactobacillus phage Lb338-1, complete genome	Lactobacillus phage Lb338-1	252	142111	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus virus ALQ132	7	Streptococcus phage ALQ13.2, complete genome	Streptococcus phage ALQ13.2	237	35525	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage LF1	6	Lactobacillus phage LF1, complete genome	Lactobacillus phage LF1	538	42606	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage iLp84	6	Lactobacillus phage iLp84, complete genome	Lactobacillus phage iLp84	535	39399	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Bosavirus MS-2016a	5	Bosavirus MS-2016a, complete genome	Bosavirus MS-2016a	624	4835	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage iLp1308	4	Lactobacillus phage iLp1308, complete genome	Lactobacillus phage iLp1308	396	34176	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus prophage Lj965	4	Lactobacillus johnsonii prophage Lj965, complete genome	Lactobacillus prophage Lj965	381	40190	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Orf virus	4	Orf virus strain D1701, complete genome	Orf virus	332	134038	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Human betaherpesvirus 6B	3	Human herpesvirus 6B DNA, complete genome, strain: HST	Human herpesvirus 6B	452	161573	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Gammapapillomavirus 15	3	Human papillomavirus type 135 isolate NJ3500, complete genome	Human papillomavirus type 135	422	7293	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus	3	Human endogenous retrovirus HCML-ARV, complete genome	Human endogenous retrovirus HCML-ARV	272	8412	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Thermus phage phi OH2	2	Phage phi OH2 DNA, complete genome	Thermus phage phi OH2	292	38099	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage PL-1	2	Lactobacillus phage PL-1, complete genome	Lactobacillus phage PL-1	229	38880	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus phage phi1207.3	2	Streptococcus phage phi1207.3, complete genome	Streptococcus phage phi1207.3	121	52491	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus phage EJ-1	1	Bacteriophage EJ-1 proviral DNA, complete genome	Streptococcus phage EJ-1	151	42935	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Human polyomavirus 3	1	KI polyomavirus Stockholm 350, complete genome	KI polyomavirus Stockholm 350	151	5040	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Gammapapillomavirus 23	1	Human papillomavirus type 175 isolate SE87, complete genome	Human papillomavirus type 175	151	7226	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Enterobacteria phage fiAA91-ss	1	Enterobacteria phage fiAA91-ss, complete genome	Enterobacteria phage fiAA91-ss	151	33628	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Human herpesvirus 6	1	Human herpesvirus 6, complete genome	Human herpesvirus 6	151	153190	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Betapapillomavirus 1	1	Human papillomavirus type 20, complete genome	Human papillomavirus type 20	151	7757	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Moraxella phage Mcat16	1	Moraxella phage Mcat16, complete genome	Moraxella phage Mcat16	148	46782	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage JCL1032	1	Lactobacillus phage JCL1032, complete genome	Lactobacillus phage JCL1032	141	49433	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Fig badnavirus 1	1	Fig badnavirus 1 isolate F15, complete genome	Fig badnavirus 1	128	7140	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
uncultured marine virus	1	Uncultured marine virus clone SOG02701, complete genome	uncultured marine virus	120	1326	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Geobacillus virus E2	1	Geobacillus virus E2, complete genome	Geobacillus virus E2	119	40863	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage PLE3	1	Lactobacillus phage PLE3, complete genome	Lactobacillus phage PLE3	119	41005	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	1	Human endogenous retrovirus K115 complete genome	Human endogenous retrovirus K115	110	9463	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus phage IPP35	1	Streptococcus phage IPP35, complete genome	Streptococcus phage IPP35	59	40164	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Fig badnavirus 1	1	Fig badnavirus 1 isolate Arkansas 1, complete genome	Fig badnavirus 1	55	7140	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Human mastadenovirus C	3	Adenovirus type 2, complete genome	Human adenovirus 2	412	35937	NTC-DNA_S5	180209_M01274_0205_000000000-BHDFY
Klebsiella virus JD18	1	Klebsiella phage JD18, complete genome	Klebsiella phage JD18	151	166313	NTC-DNA_S5	180209_M01274_0205_000000000-BHDFY
Human mastadenovirus C	1	Human adenovirus C strain human/ARG/A15932/2002/2[P2H2F2], complete genome	Human adenovirus C	150	35925	NTC-DNA_S5	180209_M01274_0205_000000000-BHDFY
Human mastadenovirus C	1	Human adenovirus type 1 subgroup C, complete genome	Human adenovirus 1	134	36001	NTC-DNA_S5	180209_M01274_0205_000000000-BHDFY
Human immunodeficiency virus 1	1	HIV-1 isolate pXJDC6291-2-6 from China, complete genome	Human immunodeficiency virus 1	119	9804	NTC-DNA_S5	180209_M01274_0205_000000000-BHDFY
Human betaherpesvirus 7	291	Human herpesvirus 7 strain RK, complete genome	Human herpesvirus 7	32354	153080	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
BeAn 58058 virus	166	BeAn 58058 virus, complete genome	BeAn 58058 virus	318	163005	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Zika virus	63	Zika virus isolate Pf13/251013-18, complete genome	Zika virus	281	11155	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus phage 5093	57	Streptococcus phage 5093, complete genome	Streptococcus phage 5093	3487	37184	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus phage YMC-2011	40	Streptococcus phage YMC-2011, complete genome	Streptococcus phage YMC-2011	1390	40758	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	29	Human endogenous retrovirus K113 complete genome	Human endogenous retrovirus K113	1364	9472	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus virus Sfi21	21	Streptococcus thermophilus bacteriophage Sfi21, complete genome	Streptococcus phage Sfi21	586	40739	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Escherichia phage ESCO13	17	Escherichia phage ESCO13, complete genome	Escherichia phage ESCO13	2460	149813	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Escherichia phage phAPEC8	15	Escherichia phage phAPEC8, complete genome	Escherichia phage phAPEC8	1932	147737	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Escherichia phage ESCO5	14	Escherichia phage ESCO5, complete genome	Escherichia phage ESCO5	1777	149312	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus phage TP-J34	13	Streptococcus phage TP-J34 complete genome	Streptococcus phage TP-J34	402	45606	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Orf virus	10	Orf virus strain D1701, complete genome	Orf virus	449	134038	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	7	Human endogenous retrovirus K115 complete genome	Human endogenous retrovirus K115	501	9463	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus virus O1205	7	Streptococcus thermophilus temperate bacteriophage O1205, complete genome	Streptococcus phage O1205	493	43075	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus	6	Human endogenous retrovirus HCML-ARV, complete genome	Human endogenous retrovirus HCML-ARV	429	8412	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus phage CHPC1151	6	Streptococcus phage CHPC1151, complete genome	Streptococcus phage CHPC1151	187	33507	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Torque teno virus	5	TT virus sle1931 complete genome	TT virus sle1931	432	3760	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Porcine type-C oncovirus	5	Porcine endogenous retrovirus A clone 1347C1, complete genome	Porcine endogenous retrovirus A	357	15325	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Staphylococcus virus IPLA7	4	Staphylococcus phage vB_SepiS-phiIPLA7, complete genome	Staphylococcus phage vB_SepiS-phiIPLA7	447	42123	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Porcine type-C oncovirus	4	Porcine endogenous retrovirus B clone 742H1, complete genome	Porcine endogenous retrovirus B	227	9404	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus virus 858	4	Streptococcus phage 858, complete genome	Streptococcus phage 858	160	35543	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Staphylococcus virus IPLA5	3	Staphylococcus phage vB_SepiS-phiIPLA5, complete genome	Staphylococcus phage vB_SepiS-phiIPLA5	302	43581	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Proteus phage vB_PmiS-TH	3	Proteus phage vB_PmiS-TH, complete genome	Proteus phage vB_PmiS-TH	221	54836	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus virus 9871	3	Streptococcus virus 9871, complete genome	Streptococcus virus 9871	129	32729	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Jaagsiekte sheep retrovirus	3	Jaagsiekte sheep retrovirus, complete genome	Jaagsiekte sheep retrovirus	79	7430	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Bosavirus MS-2016a	2	Bosavirus MS-2016a, complete genome	Bosavirus MS-2016a	299	4835	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Torque teno virus	2	TT virus sle2057 complete genome	TT virus sle2057	266	3757	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Torque teno virus	2	TT virus sle1957 complete genome	TT virus sle1957	168	3773	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus phage CHPC577	2	Streptococcus phage CHPC577, complete genome	Streptococcus phage CHPC577	135	35129	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Enterococcus phage EfaCPT1	1	Enterococcus phage EfaCPT1, complete genome	Enterococcus phage EfaCPT1	151	40923	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Torque teno virus	1	Torque teno virus complete genome, isolate TTV-HD17 (uro702)	Torque teno virus	149	3756	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Mycobacterium phage Myrna	1	Mycobacterium phage Myrna, complete genome	Mycobacterium phage Myrna	147	164602	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus virus ALQ132	1	Streptococcus phage ALQ13.2, complete genome	Streptococcus phage ALQ13.2	146	35525	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Human immunodeficiency virus 2	1	Human immunodeficiency virus 2 proviral DNA, complete genome	Human immunodeficiency virus 2	144	11443	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptomyces virus Danzina	1	Streptomyces phage Danzina, complete genome	Streptomyces phage Danzina	137	50773	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Streptococcus phage TP-778L	1	Streptococcus phage TP-778L complete genome	Streptococcus phage TP-778L	132	41757	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage phiPYB5	1	Lactobacillus phage phiPYB5, complete genome	Lactobacillus phage phiPYB5	125	32847	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Enterococcus phage EFAP-1	1	Enterococcus phage EFAP-1, complete genome	Enterococcus phage EFAP-1	102	21115	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Staphylococcus virus CNPH82	1	Staphylococcus phage CNPH82, complete genome	Staphylococcus phage CNPH82	101	43420	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
Vaccinia virus	1	Vaccinia virus GLV-1h68, complete genome	Vaccinia virus GLV-1h68	73	203057	1000205948-AR-DNA_S3	180209_M01274_0205_000000000-BHDFY
